product_id	product_name	product_price	price_currency	product_availability	product_url	source_url	product_brand_name	Mask type	Fabric type	Usage type	Bundle size	Mask Age group	Mask size group	color	certified	abuseCount	customerNickname	helpfulNo	helpfulYes	id	imagesCount	languageCode	postedDate	productId	profileInfo.ugcSummary.answerCount	profileInfo.ugcSummary.reviewCount	ratingValue	reviewText	reviewTitle	reviewed	score	translation.reviewText	translation.reviewTitle	reviewText_final	Reviewer_Geo	Cost per mask	price_bucket	rating_value	Reviewer_Geo	processed
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	0	iHerb Customer	0	0	b2f29d31-b69a-4d8e-8927-102a1933dd10	1	ar-SA	2020-08-26T21:48:33.077Z	99830	1.0	84.0	50	ممتاز و ماسكه عالوجه وفيها توسيع وتضييق .. ما تألم الاذن .. ضروري غسلها بعد كل استخدام	Prominent	True	1598478513.077	Excellent and a mask on the face, and it has enlargement and narrowing .. The ear does not hurt .. It is necessary to wash it after each use	en-US	Excellent and a mask on the face, and it has enlargement and narrowing .. The ear does not hurt .. It is necessary to wash it after each use	SA	22.44	high-end	5.0	SA	excel face enlarg narrow the ear hurt it necessari wash use
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	0	iHerb Customer	0	0	4290cda1-8039-4535-b7d2-6a0d25d4a9e1	0	fr-FR	2020-08-26T20:20:03.899Z	99830	0.0	12.0	40	Le masque épouse bien la forme du visage mais je trouve qu'il tient un peu chaud.	good mask	True	1598473203.899	The mask hugs the shape of the face well, but I find it a little warm.	en-US	The mask hugs the shape of the face well, but I find it a little warm.	FR	22.44	high-end	4.0	FR	the hug shape face well i find littl warm
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	1	iHerb Customer	0	0	bf8c1c86-5209-4c20-9e99-777db509a270	0	en-US	2020-08-26T05:10:17.497Z	99830	0.0	1.0	50	Comfortable and looks nice	Rating of the face mask	True	1598418617.497	Not available	Not available	Comfortable and looks nice	US	22.44	high-end	5.0	US	comfort look nice
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	0	iHerb Customer	0	0	b37496b2-20d7-480c-9cbc-04de83d682e4	0	en-US	2020-08-26T03:22:18.886Z	99830	0.0	3.0	50	Great coverage around the nose and chin, quite comfortable for what it is (especially compared to those single use masks from the convenience store in Japan and Korea, which is what I'm used to), and good value at the trial price.	Good quality mask	True	1598412138.886	Not available	Not available	Great coverage around the nose and chin, quite comfortable for what it is (especially compared to those single use masks from the convenience store in Japan and Korea, which is what I'm used to), and good value at the trial price.	US	22.44	high-end	5.0	US	great coverag around nose chin quit comfort especi compar singl use conveni store japan korea i use valu trial price
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	1	iHerb Customer	0	1	ad4ddb8c-6928-4abe-a3a8-bb808254b960	0	ru-RU	2020-08-25T19:21:42.261Z	99830	0.0	14.0	50	Маска на любое лицо, хорошо регулируется , можно подобрать на любую ширину лица . Новая пахла какой-то химией, но проветрив ее в течении нескольких часов, запах полностью исчез . Пока не стирала, как поведёт себя потом, сказать не могу 	Good mask	True	1598383302.261	A mask for any face, well adjustable, can be matched to any width of the face. The new one smelled of some kind of chemistry, but after airing it for several hours, the smell completely disappeared. Until I washed it, how it will behave later, I cannot say	en-US	A mask for any face, well adjustable, can be matched to any width of the face. The new one smelled of some kind of chemistry, but after airing it for several hours, the smell completely disappeared. Until I washed it, how it will behave later, I cannot say	RU	22.44	high-end	5.0	RU	a face well adjust match width face the new one smell kind chemistri air sever hour smell complet disappear until i wash behav later i say
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	0	iHerb Customer	0	0	9313ec99-9237-40cd-9264-fef669764e37	0	en-US	2020-08-24T02:54:54.232Z	99830	0.0	1.0	40	I am really happy with  this product	Great Product	True	1598237694.232	Not available	Not available	I am really happy with  this product	US	22.44	high-end	4.0	US	i realli happi product
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	0	iHerb Customer	0	0	1c0900b2-9479-4fd3-b4fa-77da2186a8c0	0	en-US	2020-08-23T21:25:34.162Z	99830	0.0	1.0	50	Thank you 	Nice mask	True	1598217934.162	Not available	Not available	Thank you 	US	22.44	high-end	5.0	US	thank
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	0	iHerb Customer	0	0	14eff603-1c7b-4183-b111-5f458e2e943b	0	en-US	2020-08-21T11:07:13.632Z	99830	0.0	6.0	40	Bought this one because my main mask is a thick cloth that uses the filters, and is too hot for summer.  This mask is light weight and holds up well to use.  I will definitely buy this again when I need a new mask.  It is light weight, fits perfectly without riding up into my eyes like other masks do, and as an added bonus it goes with any outfit!	Light weight, holds up well to use	True	1598008033.632	Not available	Not available	Bought this one because my main mask is a thick cloth that uses the filters, and is too hot for summer.  This mask is light weight and holds up well to use.  I will definitely buy this again when I need a new mask.  It is light weight, fits perfectly without riding up into my eyes like other masks do, and as an added bonus it goes with any outfit!	US	22.44	high-end	4.0	US	bought one main thick cloth use filter hot summer thi light weight hold well use i definit buy i need new it light weight fit perfectli without ride eye ad bonu goe outfit
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	0	iHerb Customer	0	0	aa5d6995-b4a5-4dd3-a117-4fd3fdc63084	0	ar-SA	2020-08-20T17:54:58.175Z	99830	0.0	3.0	50	جودة عالية وحزامها تقدر تعدل عليه انصح فيها وسعرها مناسب	I recommend it	True	1597946098.175	High quality, its belt you can modify, I recommend it and its price is reasonable	en-US	High quality, its belt you can modify, I recommend it and its price is reasonable	SA	22.44	high-end	5.0	SA	high qualiti belt modifi i recommend price reason
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	1	iHerb Customer	2	0	07f3e472-dca1-49cf-99de-d72a339b8ac7	0	en-US	2020-08-27T23:59:34.345Z	99830	0.0	1.0	40	Never had blue corn before, and these were kind of cool. Crispy & crunchy. They did taste a bit bland, but it might be better suited for more intensely flavoured salsas, dips, etc.	Good	True	1597795174.345	Not available	Not available	Never had blue corn before, and these were kind of cool. Crispy & crunchy. They did taste a bit bland, but it might be better suited for more intensely flavoured salsas, dips, etc.	US	22.44	high-end	4.0	US	never blue corn kind cool crispi crunchi they tast bit bland might better suit intens flavour salsa dip etc
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	0	iHerb Customer	0	0	8e03c506-8dce-48a8-9a31-9c56d758faec	0	ar-SA	2020-08-18T23:34:47.562Z	99830	0.0	4.0	50	اعجبني جدً مريح يتصغر ويتكبر من عند الاذان بس اهم شي تغسلونه يوميا علشان مايسبب لكم حبوب وحكه.	Wonderful product	True	1597793687.562	I liked it very comfortable that gets smaller and bigger than the call to prayer, but the most important thing is that you wash it daily in order to cause you to have pimples and itching.	en-US	I liked it very comfortable that gets smaller and bigger than the call to prayer, but the most important thing is that you wash it daily in order to cause you to have pimples and itching.	SA	22.44	high-end	5.0	SA	i like comfort get smaller bigger call prayer import thing wash daili order caus pimpl itch
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	1	iHerb Customer	0	0	128a40a2-0e45-436e-a70c-adcffb1c5e75	0	ar-SA	2020-08-17T18:50:41.338Z	99830	0.0	2.0	50	ممتاز ومريح للأذن يتصغر ويتكبر 👍🏻	Fabulous	True	1597690241.3379998	Excellent and comfortable for the ear Smaller and enlarged 👍🏻	en-US	Excellent and comfortable for the ear Smaller and enlarged 👍🏻	SA	22.44	high-end	5.0	SA	excel comfort ear smaller enlarg
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	1	iHerb Customer	0	1	6354655e-bc84-4076-aa23-ae1dbe5ec830	0	en-US	2020-08-12T18:23:39.624Z	99830	0.0	5.0	50	I have a small narrow face and the medium size fits perfectly. I find the material soft and the mask is not uncomfortable in anyway. The straps behind the ears are easily adjustable and comfortable, the bobble can push against the back of the ear when secured tightly but I think it can be re-positioned to lessen this. I can't vouch for its efficiency as I don't think anyone can tell how effective they are against viruses, but it does seem quite see through when held up in front of the light- its not a solid piece of material, the layers have small holes like airtex, which did concern me a bit. Like all masks the feeling of your hot breath takes getting  used to but its not too bad, and I would recommend it.	Great mask	True	1597645419.6239998	Not available	Not available	I have a small narrow face and the medium size fits perfectly. I find the material soft and the mask is not uncomfortable in anyway. The straps behind the ears are easily adjustable and comfortable, the bobble can push against the back of the ear when secured tightly but I think it can be re-positioned to lessen this. I can't vouch for its efficiency as I don't think anyone can tell how effective they are against viruses, but it does seem quite see through when held up in front of the light- its not a solid piece of material, the layers have small holes like airtex, which did concern me a bit. Like all masks the feeling of your hot breath takes getting  used to but its not too bad, and I would recommend it.	US	22.44	high-end	5.0	US	i small narrow face medium size fit perfectli i find materi soft uncomfort anyway the strap behind ear easili adjust comfort bobbl push back ear secur tightli i think lessen i ca vouch effici i think anyon tell effect virus seem quit see held front solid piec materi layer small hole airtex concern bit like feel hot breath take get use bad i would recommend
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	0	iHerb Customer	0	0	35a67f48-6e4e-43e0-98be-b77d8eba0f19	0	en-US	2020-08-16T07:50:09.6Z	99830	0.0	11.0	50	Lion's mane, Zinc, Liver powder.	I liked your products very much. They made me feel healthier!	True	1597564209.6	Not available	Not available	Lion's mane, Zinc, Liver powder.	US	22.44	high-end	5.0	US	lion mane zinc liver powder
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	0	iHerb Customer	0	1	9475153c-8e45-4629-ae18-5fbd35203c5b	0	en-US	2020-08-09T21:14:12.843Z	99830	0.0	4.0	50	My favorite mask! It has a nose clasp and a mesh chin pouch to help keep the mask in place, even if you have to do a lot of talking. It fits great for a small-to-average adult face as it can be adjusted easily on the straps. Can't recommend this mask enough!	Great mask!	True	1597396452.843	Not available	Not available	My favorite mask! It has a nose clasp and a mesh chin pouch to help keep the mask in place, even if you have to do a lot of talking. It fits great for a small-to-average adult face as it can be adjusted easily on the straps. Can't recommend this mask enough!	US	22.44	high-end	5.0	US	my favorit it nose clasp mesh chin pouch help keep place even lot talk it fit adult face adjust easili strap ca recommend enough
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	0	iHerb Customer	0	6	5bf92247-c7e1-483d-b363-dd8b133b28ba	0	en-US	2020-07-20T18:37:27.114Z	99830	0.0	2.0	50	I have purchased a few different reusable masks.  So far this has been the best.  It is light and comfortable.  The elastic can be adjusted to pull top part over nose or bottom part over chin to customize mask for individual wearer.  This mask worked well for me and my adult granddaughter who has a smaller face.  I am a repeat buyer.	Nice mask	True	1597214247.1139998	Not available	Not available	I have purchased a few different reusable masks.  So far this has been the best.  It is light and comfortable.  The elastic can be adjusted to pull top part over nose or bottom part over chin to customize mask for individual wearer.  This mask worked well for me and my adult granddaughter who has a smaller face.  I am a repeat buyer.	US	22.44	high-end	5.0	US	i purchas differ reusabl so far best it light comfort the elast adjust pull top part nose bottom part chin custom individu wearer thi work well adult granddaught smaller face i repeat buyer
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	1	iHerb Customer	0	2	b3178e46-35da-44c7-8371-17c4a0591c55	0	en-US	2020-08-01T01:56:27.911Z	99830	1.0	2.0	50	It’s actually surprising how amazingly comfortable these are! 	These are fire	True	1597024587.911	Not available	Not available	It’s actually surprising how amazingly comfortable these are! 	US	22.44	high-end	5.0	US	it actual surpris amazingli comfort
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	1	iHerb Customer	0	2	c4dc15f4-3dce-4d3a-ae1b-0e2251b888d3	0	ar-SA	2020-07-29T16:57:23.165Z	99830	0.0	7.0	30	كتم أنفاسي 	Good, but not for a long time	True	1596819443.165	Mute my breath	en-US	Mute my breath	SA	22.44	high-end	3.0	SA	mute breath
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	0	iHerb Customer	0	0	76ec12bc-8a08-4e0a-a655-50e7f59ecdbe	0	en-US	2020-08-04T01:39:36.682Z	99830	0.0	1.0	50	"Great mask. Very comfortable to wear and effective.
Purchasing more for other family members."	Great Mask!	True	1596505176.682	Not available	Not available	"Great mask. Very comfortable to wear and effective.
Purchasing more for other family members."	US	22.44	high-end	5.0	US	great veri comfort wear effect purchas famili member
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	1	iHerb Customer	0	1	70d0f277-cbee-43f7-9739-71691a3739bb	0	en-US	2020-07-29T16:20:59.742Z	99830	0.0	4.0	50	"very soft, comfortable and washable!
"	very good!	True	1596428459.742	Not available	Not available	"very soft, comfortable and washable!
"	US	22.44	high-end	5.0	US	soft comfort washabl
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	0	iHerb Customer	0	0	39659841-5573-438a-9f31-319be07be013	0	en-US	2020-08-01T15:54:39.184Z	99830	0.0	4.0	50	Still big on my  face :)	Good	True	1596297279.184	Not available	Not available	Still big on my  face :)	US	22.44	high-end	5.0	US	still big face
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	1	iHerb Customer	0	0	ab4ecbab-fd01-400f-ae1d-202641d376e5	0	en-US	2020-07-31T21:13:56.747Z	99830	5.0	6.0	40	Breathing is good.	Good 	True	1596230036.747	Not available	Not available	Breathing is good.	US	22.44	high-end	4.0	US	breath
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	0	iHerb Customer	1	2	5407729a-4d3e-4868-b132-ce2360b2c8f1	0	ru-RU	2020-07-26T04:20:45.889Z	99830	0.0	0.0	50	В принципе мнее понравилась. Материал правда не хлопок и немного тяжеловато дышать. Хорошо прилегает к лицу, практически не оставляя зазоров. Не знаю уж насколько защищает, но ношу 	A good mask.	True	1596126045.889	In principle, I liked it. The material is really not cotton and it&#39;s a little hard to breathe. It fits well to the face, leaving almost no gaps. I don&#39;t know how much it protects, but I wear	en-US	In principle, I liked it. The material is really not cotton and it&#39;s a little hard to breathe. It fits well to the face, leaving almost no gaps. I don&#39;t know how much it protects, but I wear	RU	22.44	high-end	5.0	RU	in principl i like the materi realli cotton littl hard breath it fit well face leav almost gap i know much protect i wear
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	0	iHerb Customer	0	0	f51966f8-2e72-4697-acb5-a591defa993b	0	ru-RU	2020-07-28T04:44:45.934Z	99830	0.0	1.0	10	Не удобная и не стоит этой стоимости	Not comfortable!	True	1595911485.934	Not convenient and not worth the cost	en-US	Not convenient and not worth the cost	RU	22.44	high-end	1.0	RU	not conveni worth cost
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	0	iHerb Customer	0	0	db953c17-0c20-409b-a979-0527a1facd39	0	en-US	2020-07-27T05:19:02.663Z	99830	0.0	1.0	40	Comfortable to wear .	Anti covid mask	True	1595827142.663	Not available	Not available	Comfortable to wear .	US	22.44	high-end	4.0	US	comfort wear
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	1	iHerb Customer	0	4	37c30da5-51f4-4808-ab3a-634350aced54	0	fr-FR	2020-07-08T00:16:40.383Z	99830	0.0	0.0	40	Je ne sais pas si il filtre le Coronavirus 	Compliant with the description	True	1595722600.383	I don't know if it filters Coronavirus	en-US	I don't know if it filters Coronavirus	FR	22.44	high-end	4.0	FR	i know filter coronaviru
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	0	iHerb Customer	0	1	a6315eb3-86c4-4ce8-a933-1c4680632798	0	en-US	2020-07-19T21:47:36.703Z	99830	0.0	4.0	50	I will buy another one (medium) because there is no good reusable mask in Japan.	Good design and quality	True	1595584056.7029998	Not available	Not available	I will buy another one (medium) because there is no good reusable mask in Japan.	US	22.44	high-end	5.0	US	i buy anoth one medium reusabl japan
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	0	iHerb Customer	0	0	61b23182-8234-47ce-b864-5aebbdd326b4	0	en-US	2020-07-24T00:48:16.706Z	99830	0.0	1.0	50	Fits my face perfectly without leaving any gaps, will definitely buy again :) 	Great reusable masks	True	1595551696.706	Not available	Not available	Fits my face perfectly without leaving any gaps, will definitely buy again :) 	US	22.44	high-end	5.0	US	fit face perfectli without leav gap definit buy
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	0	iHerb Customer	0	2	48ebc36b-5469-40ab-ad19-c364ca278dce	0	ar-SA	2020-07-13T13:58:54.009Z	99830	3.0	6.0	50	ممتازة جداً  للوقاية  مقاسها مناسب جداً	excellent	True	1595426334.0089998	Very excellent for prevention, its size is very appropriate	en-US	Very excellent for prevention, its size is very appropriate	SA	22.44	high-end	5.0	SA	veri excel prevent size appropri
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	0	iHerb Customer	0	0	4119fe4f-78ef-4fbf-88cb-e7d58d3ca852	0	en-US	2020-07-21T02:37:48.457Z	99830	1.0	10.0	50	Very comfortable to use, easy to wash, does not take long to get dry.	Love wearing them	True	1595299068.457	Not available	Not available	Very comfortable to use, easy to wash, does not take long to get dry.	US	22.44	high-end	5.0	US	veri comfort use easi wash take long get dri
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	0	iHerb Customer	0	1	25b339ce-9da9-4c28-a18a-2e8dd0382822	0	en-US	2020-07-16T00:56:24.03Z	99830	0.0	10.0	50	I had written an in-depth review of this several times. It wasn't posting. So my short annoyed version; works incredibly well and fits. Wanted something like this for years while I still lived in the city. 	Does the job.	True	1595249784.03	Not available	Not available	I had written an in-depth review of this several times. It wasn't posting. So my short annoyed version; works incredibly well and fits. Wanted something like this for years while I still lived in the city. 	US	22.44	high-end	5.0	US	i written review sever time it post so short annoy version work incred well fit want someth year i still live citi
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	0	iHerb Customer	0	0	6ad69a91-0cff-4fd8-823c-6ad35bec215c	0	en-US	2020-07-18T05:59:22.371Z	99830	0.0	1.0	50	It's worth to purchase it.	Great Value	True	1595051962.3709998	Not available	Not available	It's worth to purchase it.	US	22.44	high-end	5.0	US	it worth purchas
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	0	iHerb Customer	0	0	b4033164-09fb-4324-964e-2c7e1a9c21bc	0	en-US	2020-07-18T04:21:37.804Z	99830	0.0	1.0	50	Fits well, flat against your face, but the pocket for your mouth is roomy and not tight. I also like the adjustable loops. 	Surprisingly comfortable	True	1595046097.804	Not available	Not available	Fits well, flat against your face, but the pocket for your mouth is roomy and not tight. I also like the adjustable loops. 	US	22.44	high-end	5.0	US	fit well flat face pocket mouth roomi tight i also adjust loop
99830	Kosette, Nano Reusable Face Protection Mask, Medium, 1 Mask	22.44	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kosette-Nano-Reusable-Face-Protection-Mask-Medium-1-Mask/99830	https://au.iherb.com/c/protective-face-masks	Kosette	Others	Others	Others	1.0	Not specified	medium	Not specified	Not specified	0	iHerb Customer	0	1	d3581044-5fee-49b3-ac1f-b7bb2db71bed	0	ru-RU	2020-07-12T02:50:15.528Z	99830	0.0	332.0	40	Маска удобная, но дороговато!!	Mask	True	1594911015.528	The mask is comfortable, but a little expensive !!	en-US	The mask is comfortable, but a little expensive !!	RU	22.44	high-end	4.0	RU	the comfort littl expens
