product_id,product_name,product_price,price_currency,product_availability,product_url,source_url,product_brand_name,Mask type,Fabric type,Usage type,Bundle size,Mask Age group,Mask size group,color,certified,abuseCount,customerNickname,helpfulNo,helpfulYes,id,imagesCount,languageCode,postedDate,productId,profileInfo.ugcSummary.answerCount,profileInfo.ugcSummary.reviewCount,ratingValue,reviewText,reviewTitle,reviewed,score,translation.reviewText,translation.reviewTitle,reviewText_final,Reviewer_Geo,Cost per mask,price_bucket,rating_value,Reviewer_Geo.1,processed,mixed_sentiment,negative_sentiment,neutral_sentiment,positive_sentiment
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,0,4f43ecd6-f47a-4e2c-98ce-5b271a215d3d,0,ru-RU,2021-01-21T14:05:21.476Z,100541,1.0,122.0,50,Уже три или четыре раза заказывала -удобные_ нормально дышится в них.<br>Удобное лекало и мягкие резинки.,I order regularly,False,1611237921.476,Already ordered three or four times -comfortable_ breathe normally in them. Comfortable mold and soft elastic bands.,en-US,Already ordered three or four times -comfortable_ breathe normally in them. Comfortable mold and soft elastic bands.,RU,5.314,high-end,5.0,RU,alreadi order three four time breath normal comfort mold soft elast band,0.765,0.0,0.694,0.306
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,0,9559edf9-872a-4e06-a0e8-b198e4f786fd,0,en-US,2021-01-21T02:03:18.478Z,100541,0.0,51.0,40,Seems to be good quality.  Only issue I have is that sometimes the elastic detaches.  need to be gentle removing it ,Good,False,1611194598.478,Not available,Not available,Seems to be good quality.  Only issue I have is that sometimes the elastic detaches.  need to be gentle removing it ,US,5.314,high-end,4.0,US,seem qualiti onli issu i sometim elast detach need gentl remov,0.7003,0.0,0.766,0.234
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,0,d3da8b28-64bd-4421-8838-e62b46721819,0,ru-RU,2021-01-20T14:57:06.759Z,100541,0.0,36.0,50,Отличные и качественные маски_буду брать еще,Wonderful!,False,1611154626.759,Excellent and high quality masks_ I will take more,en-US,Excellent and high quality masks_ I will take more,RU,5.314,high-end,5.0,RU,excel high qualiti i take,0.5719,0.0,0.684,0.316
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,0,96aaa90f-6a52-47ca-8514-f6e3bdfce30d,0,en-US,2021-01-19T05:57:36.996Z,100541,1.0,103.0,50,Comfortable nose wire and ear straps. Hope it works as intended!,Excellent!,False,1611035856.996,Not available,Not available,Comfortable nose wire and ear straps. Hope it works as intended!,US,5.314,high-end,5.0,US,comfort nose wire ear strap hope work intend,0.7574,0.0,0.581,0.419
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,0,8f0d4426-f2bb-4ff0-9ced-99614e91c42f,0,en-US,2021-01-18T16:22:59.943Z,100541,0.0,65.0,50,I cannot breathe under the medical style masks_ these allow me to breathe for short periods of time when it is necessary to wear it.,Excellent!,False,1610986979.943,Not available,Not available,I cannot breathe under the medical style masks_ these allow me to breathe for short periods of time when it is necessary to wear it.,US,5.314,high-end,5.0,US,i breath medic style allow breath short period time necessari wear,0.2263,0.0,0.927,0.073
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,0,6636cc00-03ce-414a-9794-192e15cc2f9f,0,en-US,2021-01-18T01:11:59.582Z,100541,0.0,7.0,50,Excellent,Excellent!,False,1610932319.582,Not available,Not available,Excellent,US,5.314,high-end,5.0,US,excel,0.5719,0.0,0.0,1.0
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,0,85b2bdc5-dd22-4069-8eef-6d3f2bc389c7,0,en-US,2021-01-15T15:33:23.222Z,100541,0.0,51.0,40,Good,Good,False,1610724803.222,Not available,Not available,Good,US,5.314,high-end,4.0,US,good,0.4404,0.0,0.0,1.0
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,0,2ecdd210-775d-403a-a24c-3c961d57969d,0,ru-RU,2021-01-13T20:54:06.317Z,100541,0.0,183.0,50,можно использовать много раз,Wonderful!,False,1610571246.317,can be used many times,en-US,can be used many times,RU,5.314,high-end,5.0,RU,use mani time,0.0,0.0,1.0,0.0
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,0,5a0a95c4-3cb2-4167-9578-0a217fc1094e,0,en-US,2021-01-11T16:29:05.827Z,100541,0.0,61.0,50,Well made,Excellent!,False,1610382545.827,Not available,Not available,Well made,US,5.314,high-end,5.0,US,well made,0.2732,0.0,0.323,0.677
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,0,4a583034-dba0-4d2b-bb3a-9693e3a4ce13,0,en-US,2021-01-11T11:29:00.304Z,100541,0.0,74.0,40,I have tried many KN95 these are my favorites good quality ,Good,False,1610364540.304,Not available,Not available,I have tried many KN95 these are my favorites good quality ,US,5.314,high-end,4.0,US,i tri mani favorit qualiti,0.6908,0.0,0.612,0.388
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,1,33e87f87-3594-4c87-b510-ed38afdd56c0,0,ru-RU,2021-01-05T20:45:53.43Z,100541,1.0,14.0,50,КN -95 распространённый формат масок со степенью защиты ffp-2. Подходит для защиты как в бытовых условиях_ так и в условиях контакта с подозрительными на простудные заболевания пациентами на работе. Хорошо прилегают по контуру. Не препятствуют дыханию. ,Comfortable masks,False,1610268353.43,КN-95 is a common format of masks with ffp-2 protection degree. Suitable for protection both in a domestic environment and in conditions of contact with patients suspected of colds at work. Well contoured. Do not impede breathing.,en-US,КN-95 is a common format of masks with ffp-2 protection degree. Suitable for protection both in a domestic environment and in conditions of contact with patients suspected of colds at work. Well contoured. Do not impede breathing.,RU,5.314,high-end,5.0,RU,common format protect degre suitabl protect domest environ condit contact patient suspect cold work well contour do imped breath,0.0516,0.049,0.897,0.054
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,OlaSpas,0,1,780c10e9-f298-469f-9086-6a92839e4aed,1,ru-RU,2021-01-05T00:06:01.018Z,100541,0.0,1454.0,40,Респиратор - это уже вторая стадия защиты после маски. Он достаточно компактен_ но в то же время оставляет пространство возле носа. В нём дыхание не облегчено ни конструкцией_ ни плотностью материала_ и в нём дышется хуже_ чем во многих масках. Удобные резинки не оттягивают уши_ а металлическая пластинка на переносице крепко держит сам респиратор_ не позволяя ему съезжать и кособочиться. Уверенно хорошее средство защиты_ но на крупное лицо может быть маловато.,Respirator,True,1610193961.018,The respirator is already the second stage of protection after the mask. It is quite compact_ but at the same time leaves space near the nose. In it_ breathing is not facilitated either by the design or by the density of the material_ and it breathes worse in it than in many masks. Comfortable elastic bands do not pull back the ears_ and a metal plate on the bridge of the nose holds the respirator itself tightly_ not allowing it to move out and to squirm. Confidently good protection_ but may not be enough for a large face.,en-US,The respirator is already the second stage of protection after the mask. It is quite compact_ but at the same time leaves space near the nose. In it_ breathing is not facilitated either by the design or by the density of the material_ and it breathes worse in it than in many masks. Comfortable elastic bands do not pull back the ears_ and a metal plate on the bridge of the nose holds the respirator itself tightly_ not allowing it to move out and to squirm. Confidently good protection_ but may not be enough for a large face.,RU,5.314,high-end,4.0,RU,the respir alreadi second stage protect it quit compact time leav space near nose in breath facilit either design densiti materi breath wors mani comfort elast band pull back ear metal plate bridg nose hold respir tightli allow move squirm confid protect may enough larg face,0.8519,0.038,0.85,0.113
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,HealthyHealthy,0,5,ddf2eeb1-b668-4321-9c92-4b60f4bea1b3,4,ru-RU,2020-12-17T19:04:04.023Z,100541,0.0,14.0,40,"Покупала на замену респиратору с клапаном_ в нём очень тяжело_ особенно зимой. Приходится пользоваться не только простыми тонкими масочками_ но и респираторами - в местах с высокими рисками. Данный респиратор не является медицинским_ это нужно учитывать перед покупкой. Но медицинские маски сейчас и не купишь_ ведь они нужнее медицинским работникам.  По размеру они стандартные_ мне подошли. Упакованы 5 штук в один пакет_ без индивидуальных упаковок. При фиксации металлической проволоки на носу - немного пропускает воздух в месте этой проволоки. Это ""бросается в глаза"" после использования респиратора с клапаном_ поскольку в том респираторе место фиксации проложено материалом для плотного прилегания. Поэтому в данном респираторе я не рискну поехать в такси с водителем_ который без маски_ но надену для похода в магазин_ в котором соблюдается масочный режим. Даже регулярно используя респиратор_ необходимо соблюдать дистанцию_ мыть руки с мылом или обрабатывать санитайзером. <br>Буду рада_ если мой отзыв оказался Вам полезен! ",Not for places with high risks!,True,1610175844.023,I bought a respirator with a valve to replace it_ it is very difficult in it_ especially in winter. You have to use not only simple thin masks_ but also respirators - in places with high risks. This respirator is not a medical respirator_ this must be considered before purchasing. But you can&#39;t buy medical masks now_ because they are more needed by medical workers. They are standard in size_ they fit me. Packed 5 pieces in one bag_ without individual packaging. When fixing a metal wire on the nose_ it allows air to pass through a little in the place of this wire. This is &quot;conspicuous&quot; after using a respirator with a valve_ since in that respirator the fixation point is padded with material for a snug fit. Therefore_ in this respirator_ I will not dare to go to a taxi with a driver who is without a mask_ but I will put on for a trip to a store where the mask mode is observed. Even regularly using a respirator_ you must maintain a distance_ wash your hands with soap and water or treat with a sanitizer. I would be glad if my review was useful to you!,en-US,I bought a respirator with a valve to replace it_ it is very difficult in it_ especially in winter. You have to use not only simple thin masks_ but also respirators - in places with high risks. This respirator is not a medical respirator_ this must be considered before purchasing. But you can&#39;t buy medical masks now_ because they are more needed by medical workers. They are standard in size_ they fit me. Packed 5 pieces in one bag_ without individual packaging. When fixing a metal wire on the nose_ it allows air to pass through a little in the place of this wire. This is &quot;conspicuous&quot; after using a respirator with a valve_ since in that respirator the fixation point is padded with material for a snug fit. Therefore_ in this respirator_ I will not dare to go to a taxi with a driver who is without a mask_ but I will put on for a trip to a store where the mask mode is observed. Even regularly using a respirator_ you must maintain a distance_ wash your hands with soap and water or treat with a sanitizer. I would be glad if my review was useful to you!,RU,5.314,high-end,4.0,RU,i bought respir valv replac difficult especi winter you use simpl thin also respir place high risk thi respir medic respir must consid purchas but buy medic need medic worker they standard size fit pack piec one bag without individu packag when fix metal wire nose allow air pass littl place wire thi quot conspicu quot use respir valv sinc respir fixat point pad materi snug fit therefor respir i dare go taxi driver without i put trip store mode observ even regularli use respir must maintain distanc wash hand soap water treat sanit i would glad review use,0.9397,0.021,0.895,0.084
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,0,66f526a6-fc7c-4d81-835f-62898d59efed,0,en-US,2021-01-09T00:28:36.729Z,100541,0.0,2.0,40,Comfortable fit.   ,Good,False,1610152116.729,Not available,Not available,Comfortable fit.   ,US,5.314,high-end,4.0,US,comfort fit,0.7003,0.0,0.0,1.0
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,1,iHerb Customer,0,0,ec051e30-1967-4540-91a6-e48591366d06,0,en-US,2021-01-08T19:55:35.282Z,100541,0.0,158.0,20,useful masks,Below average,True,1610135735.282,Not available,Not available,useful masks,US,5.314,high-end,2.0,US,use,0.4404,0.0,0.256,0.744
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,Alexooo,0,1,3b09e8bd-cea6-4e25-9d03-fadd1a3aa590,0,ru-RU,2020-12-30T02:49:59.631Z,100541,0.0,139.0,40,Маски неплохие. Неудобно_ что не в индивидуальной упаковке.,Good,False,1609685399.631,The masks are not bad. It is inconvenient that it is not individually wrapped.,en-US,The masks are not bad. It is inconvenient that it is not individually wrapped.,RU,5.314,high-end,4.0,RU,the bad it inconveni individu wrap,0.1154,0.139,0.696,0.165
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,1,809dc8b6-aa2f-4e8c-a82a-b0ae93ff548b,1,ja-JP,2020-12-30T01:40:02.999Z,100541,0.0,48.0,50,息がやりやすい、長持ちできる,Very great!,True,1609681202.999,Easy to breathe_ long lasting,en-US,Easy to breathe_ long lasting,JP,5.314,high-end,5.0,JP,easi breath long last,0.4404,0.0,0.58,0.42
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,0,a68f72e7-3403-4c61-83c6-93563af48504,0,en-US,2021-01-03T10:05:19.236Z,100541,0.0,7.0,50,The band on the nose keeps a good seal. I can tell that this mask provides more protection than the masks made of cloth. Minimal packaging is nice.,Good fit,False,1609668319.236,Not available,Not available,The band on the nose keeps a good seal. I can tell that this mask provides more protection than the masks made of cloth. Minimal packaging is nice.,US,5.314,high-end,5.0,US,the band nose keep seal i tell provid protect made cloth minim packag nice,0.6908,0.0,0.82,0.18
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,Jomana,0,0,5644eaaf-6451-4dd5-8324-93e8649a7dda,0,ar-SA,2020-12-27T16:51:39.192Z,100541,0.0,53.0,30,ماسك عيار KN 95 بصناعة صينية. ,KN95 mask,False,1609087899.192,Caliber holder KN 95 made in China.,en-US,Caliber holder KN 95 made in China.,SA,5.314,high-end,3.0,SA,calib holder kn made china,0.0,0.0,1.0,0.0
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,0,19c8867f-5d7a-442f-b5e6-3edbdda946c4,0,ru-RU,2020-12-27T12:31:19.543Z,100541,0.0,212.0,40,Хорошие маски_ но думаю не много дороговато_ взяла на пробу!,Good,False,1609072279.543,Good masks_ but I think not a lot expensive_ I took it for a try!,en-US,Good masks_ but I think not a lot expensive_ I took it for a try!,RU,5.314,high-end,4.0,RU,good i think lot expens i took tri,0.3054,0.0,0.862,0.138
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,0,6e011994-44d4-47ca-bc84-bf516a9ba777,0,en-US,2020-12-27T01:45:53.598Z,100541,0.0,2.0,40,Good product good price. ,Good,False,1609033553.598,Not available,Not available,Good product good price. ,US,5.314,high-end,4.0,US,good product price,0.7003,0.0,0.256,0.744
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,0,21a82072-7f65-4058-81b2-a86d993bf61f,0,es-MX,2020-12-25T08:29:15.916Z,100541,0.0,2.0,40,Buena calidad. Buena compra,Buena,False,1608884955.916,Good quality. Good buy,en-US,Good quality. Good buy,MX,5.314,high-end,4.0,MX,good qualiti good buy,0.7003,0.0,0.256,0.744
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,0,d061a3b9-a5aa-4f6f-b778-220f1ff07bd8,0,ru-RU,2020-12-25T07:17:53.918Z,100541,0.0,6.0,50,ок,Excellent!,False,1608880673.918,OK,en-US,OK,RU,5.314,high-end,5.0,RU,ok,0.296,0.0,0.0,1.0
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,0,2c17e133-a0eb-4b46-b5bd-af069b919bc7,0,en-US,2020-12-23T07:34:14.131Z,100541,0.0,32.0,50,Great!,Excellent!,False,1608708854.131,Not available,Not available,Great!,US,5.314,high-end,5.0,US,great,0.6588,0.0,0.0,1.0
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,0,d99313b5-752d-478b-a93b-4929f94c9f3e,0,ru-RU,2020-12-23T05:25:31.469Z,100541,0.0,4.0,50,Удобная_ плотно прилегает к лицу_ не изнашивается_ мягкие удобные резинки не жмут,Excellent!,False,1608701131.469,Comfortable_ fits snugly to the face_ does not wear out_ soft comfortable elastic bands do not pinch,en-US,Comfortable_ fits snugly to the face_ does not wear out_ soft comfortable elastic bands do not pinch,RU,5.314,high-end,5.0,RU,comfort fit snugli face wear soft comfort elast band pinch,0.765,0.0,0.694,0.306
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,0,3a32ad12-ffec-42b0-9e8b-7792384cb05c,0,en-US,2020-12-21T22:25:21.13Z,100541,0.0,39.0,40,The material feels like good quality.  The fit is great and is not overly big. Will be repurchasing :P,Good,False,1608589521.13,Not available,Not available,The material feels like good quality.  The fit is great and is not overly big. Will be repurchasing :P,US,5.314,high-end,4.0,US,the materi feel qualiti the fit overli big will repurchas p,0.9001,0.0,0.556,0.444
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,0,dc1cee20-33ca-4c8e-84c0-7ade41f070c3,0,en-US,2020-12-20T23:10:50.395Z,100541,1.0,52.0,50,Great fit.,Excellent!,False,1608505850.395,Not available,Not available,Great fit.,US,5.314,high-end,5.0,US,great fit,0.765,0.0,0.0,1.0
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,0,c4c5d75a-83ea-4809-aa47-89d2ac4c3685,0,he-IL,2020-12-20T18:47:24.591Z,100541,0.0,249.0,50,מסיכות עבות_אטומות _קצת גדולות למי שיש פנים קטנות,excellent!,False,1608490044.591,Thick_ opaque_ slightly large masks for those with small faces,en-US,Thick_ opaque_ slightly large masks for those with small faces,IL,5.314,high-end,5.0,IL,thick opaqu slightli larg small face,0.0,0.0,1.0,0.0
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,0,9e9817a5-0272-4ca7-a1f2-a3346b572718,0,ru-RU,2020-12-20T15:26:56.998Z,100541,0.0,39.0,50,Отличные маски. В упаковке 5 штук. Надежность у KN95 хорошая. Зажим на носу и завязки держатся отлично_ не отлетают.  ,Wonderful!,False,1608478016.998,Great masks. The package contains 5 pieces. The KN95 has good reliability. The clip on the nose and the drawstrings hold perfectly_ will not fly off.,en-US,Great masks. The package contains 5 pieces. The KN95 has good reliability. The clip on the nose and the drawstrings hold perfectly_ will not fly off.,RU,5.314,high-end,5.0,RU,great the packag contain piec the reliabl the clip nose drawstr hold perfectli fli,0.9042,0.0,0.673,0.327
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,1,bd4ecbf3-49a7-4678-ba75-a7c505f46469,0,en-US,2020-12-14T22:02:26.032Z,100541,0.0,5.0,50,They work very well and have kept me safe as a staff  in a senior living center ,Excellent!,False,1608372146.032,Not available,Not available,They work very well and have kept me safe as a staff  in a senior living center ,US,5.314,high-end,5.0,US,they work well kept safe staff senior live center,0.6478,0.0,0.739,0.261
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,1,05c5d036-88e7-42cd-92b4-1f4df87e1b56,0,ru-RU,2020-12-14T06:29:10.974Z,100541,3.0,9.0,50,Постоянно заказываем эти маски. Используем по нескольку раз_ в зависимости от места_  продолжительности носки_ количества людей и плотности общения.  Если  надеваем маску в  полупустом магазине_ то  используем до 5 раз.  Единственное_ что странно_  иногда эти маски приходят нормального размера_ а иногда очень большого.  Но по качеству и цене_ iHerb  пока что лучшее место для приобретения маски KN95. ,Excellent!,False,1608316150.974,We regularly order these masks. We use it several times_ depending on the place_ the duration of wearing_ the number of people and the density of communication. If we put on the mask in a half-empty store_ then we use it up to 5 times. The only strange thing is that sometimes these masks come in normal size and sometimes very large. But for quality and price_ iHerb is by far the best place to buy a KN95 mask.,en-US,We regularly order these masks. We use it several times_ depending on the place_ the duration of wearing_ the number of people and the density of communication. If we put on the mask in a half-empty store_ then we use it up to 5 times. The only strange thing is that sometimes these masks come in normal size and sometimes very large. But for quality and price_ iHerb is by far the best place to buy a KN95 mask.,RU,5.314,high-end,5.0,RU,we regularli order we use sever time depend place durat wear number peopl densiti commun if put store use time the strang thing sometim come normal size sometim larg but qualiti price iherb far best place buy,0.7615,0.017,0.901,0.082
100541,Tony Moly_ CTT KN95 Respirator Mask_ 5 Count,26.57,AUD,http:schema.orgInStock,https:au.iherb.comprTony-Moly-CTT-KN95-Respirator-Mask-5-Count100541,https:au.iherb.comcprotective-face-masks,Tony Moly,Others,Others,Others,5.0,Not specified,Not specified,Not specified,Certified,0,iHerb Customer,0,0,3b74b24b-ed7b-4d0c-8007-06a63c0b1af6,0,en-US,2020-12-18T17:14:52.924Z,100541,10.0,8.0,10,The nose strip that holds it snug to the nose came unglued after the first 5 minutes - so the mask was rendered useless because it couldn't seal.  Every mask in the bunch performed this way.  Discourage purchasing.,Not satisfied,False,1608311692.924,Not available,Not available,The nose strip that holds it snug to the nose came unglued after the first 5 minutes - so the mask was rendered useless because it couldn't seal.  Every mask in the bunch performed this way.  Discourage purchasing.,US,5.314,high-end,1.0,US,the nose strip hold snug nose came unglu first minut render useless could seal everi bunch perform way discourag purchas,-0.6808,0.135,0.865,0.0
